deviceId~2,latitude,longitude,speed~1,reliability~4,satellite,type~4,lock~4,isoDate~9
53N3970,10.843315,106.61334,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
53L9365,10.955175,106.47528,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
60C11146,10.76891,106.95776,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
53N3407,10.967459,106.886284,0.0,0.0,0,1,0,Wed Sep 10 00:06:13 ICT 2014
53N9258,10.739926,106.6196,0.0,0.0,0,1,1,Wed Sep 10 00:06:13 ICT 2014
51C37022,10.85858,106.70669,0.0,0.0,0,1,1,Wed Sep 10 00:06:03 ICT 2014
54Y5001,10.8196335,106.554665,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
52P4681,10.73134,106.62318,0.0,0.0,0,1,0,Wed Sep 10 00:06:08 ICT 2014
53N4647,10.767714,106.68895,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
53N3413,10.7674,106.689575,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
53N3623,10.931967,106.33399,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
53M6394,11.007201,106.470924,0.0,0.0,0,1,0,Wed Sep 10 00:06:10 ICT 2014
51C18084,10.888376,106.81693,0.0,0.0,0,1,0,Wed Sep 10 00:06:03 ICT 2014
56P2010,10.9578,106.69842,0.0,0.0,0,1,0,Wed Sep 10 00:06:09 ICT 2014
53N4297,10.626302,106.58837,0.0,0.0,0,1,0,Wed Sep 10 00:06:09 ICT 2014
57M3366,10.88833,106.8168,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
03160,10.796808,106.66597,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
62L3130,10.61895,106.531265,0.0,0.0,0,1,0,Wed Sep 10 00:06:12 ICT 2014
53N6318,10.68162,106.57724,0.0,0.0,0,1,1,Wed Sep 10 00:06:11 ICT 2014
53N4662,10.966545,106.52106,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
53N5168,10.959826,106.52232,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
51C29797,10.757888,106.7334,0.0,0.0,0,1,1,Wed Sep 10 00:06:16 ICT 2014
57K9506,10.640645,106.75592,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
57K5060,10.888758,106.816574,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
54V1183,10.829676,106.70728,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
57M1106,10.725945,106.995224,47.0,0.0,0,1,1,Wed Sep 10 00:06:16 ICT 2014
53N4685,10.880036,106.67907,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
57K9092,10.889475,106.81671,0.0,0.0,0,1,1,Wed Sep 10 00:06:05 ICT 2014
53N3253,10.654203,106.61622,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
53S9121,10.71852,106.60154,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53N4236,10.87859,106.64879,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
57L7063,10.702461,106.569756,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53N4779,10.676588,106.759384,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
54Y3750,10.729646,106.631386,0.0,0.0,0,1,0,Wed Sep 10 00:05:05 ICT 2014
53M6952,10.833505,106.62208,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51C31764,10.7640085,106.79285,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
61C06443,10.9934,106.6553,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51C24288,10.764005,106.79467,0.0,0.0,0,1,1,Wed Sep 10 00:05:49 ICT 2014
53N4787,10.75136,106.6528,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53N4148,11.001418,106.439156,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53S9062,10.660198,106.59551,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53S8446,11.026671,106.57203,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53L9366,10.736582,106.67586,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
51C24358,10.85161,106.78317,0.0,0.0,0,1,0,Wed Sep 10 00:06:11 ICT 2014
51C07960,10.888861,106.81674,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53N3826,10.84328,106.61331,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51B06478,10.65073,106.72946,0.0,0.0,0,1,1,Wed Sep 10 00:06:17 ICT 2014
51C31939,10.8586,106.603065,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
51C21083,10.888441,106.81679,0.0,0.0,0,1,1,Wed Sep 10 00:06:05 ICT 2014
53S8911,10.758569,106.61102,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
57L9557,10.889481,106.816826,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
53M7946,10.739814,106.62024,0.0,0.0,0,1,1,Wed Sep 10 00:06:18 ICT 2014
53N4809,10.752938,106.70163,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51C25521,10.719158,106.60181,0.0,0.0,0,1,0,Wed Sep 10 00:06:06 ICT 2014
53N4525,11.155097,106.45477,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
51B04948,10.95777,106.52755,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
51A42937,10.915438,106.74111,56.0,0.0,0,1,1,Wed Sep 10 00:06:17 ICT 2014
51B01962,10.9442835,106.537186,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
53N5328,10.859413,106.602776,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
51B00917,10.603238,106.74425,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
53N6706,10.846356,106.801186,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
53N6392,10.9718485,106.4824,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
53S1714,10.826482,106.76189,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
51C99999,10.730858,106.580345,0.0,0.0,0,1,0,Wed Sep 10 00:06:03 ICT 2014
53M7408,10.723845,106.58104,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
51B05479,10.788525,106.85935,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
53M6350,10.8999,106.78265,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
62B00187,10.753445,106.699486,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
51B13464,10.75445,106.71175,0.0,0.0,0,1,0,Wed Sep 10 00:06:13 ICT 2014
53U1584,10.765375,106.60815,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
51B10489,11.129289,106.47813,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
53N4459,10.762285,106.62742,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
51C27780,10.857935,106.7685,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
51B00312,10.966077,106.66781,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
57M3392,10.760453,106.79146,0.0,0.0,0,1,1,Wed Sep 10 00:06:19 ICT 2014
51A59190,10.798461,106.75049,0.0,0.0,0,1,0,Wed Sep 10 00:06:07 ICT 2014
53N6685,10.834289,106.78146,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
51B10685,10.676032,106.73411,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
53N3250,10.652946,106.61875,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
03510,10.888986,106.81654,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
51B04796,10.736548,106.675896,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
57K4246,10.888778,106.816734,0.0,0.0,0,1,0,Wed Sep 10 00:06:08 ICT 2014
53S7887,10.806008,106.820076,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
51B07362,10.869832,106.6035,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
51C14755,10.890608,106.74885,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
53S6603,10.651934,106.58,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
51B10484,10.984698,106.383934,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
53N3156,10.875252,106.825226,0.0,0.0,0,1,0,Wed Sep 10 00:06:19 ICT 2014
53N4641,10.773833,106.685036,12.95,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
53N7888,10.73392,106.61394,0.0,0.0,0,1,0,Wed Sep 10 00:06:17 ICT 2014
51C04538,10.73938,106.64527,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
53S8862,10.6632,106.61,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
57L9314,10.765096,106.77445,0.0,0.0,0,1,0,Wed Sep 10 00:06:09 ICT 2014
51B03523,10.975886,106.47635,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
51C27762,10.837208,106.766266,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51B08765,10.805383,106.67656,0.0,0.0,0,1,0,Wed Sep 10 00:06:10 ICT 2014
51B05437,10.739567,106.62012,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51B02336,10.805647,106.82009,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
60B01547,10.98428,106.88822,0.0,0.0,0,1,0,Wed Sep 10 00:06:10 ICT 2014
53N3553,10.918818,106.98419,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
53N3130,10.769787,106.63671,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
51B03899,10.741555,106.66372,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
53N4233,10.703868,106.568375,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51C22031,10.868925,106.83288,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51E01895,10.815201,106.75625,0.0,0.0,0,1,0,Wed Sep 10 00:06:10 ICT 2014
51B08444,10.748827,106.606255,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51C27660,10.77056,106.76949,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51B00954,10.806025,106.82073,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
51C15801,10.759583,106.73295,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
53U1621,10.789,106.6609,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
53N4793,10.812286,106.70989,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
53S5484,10.714975,106.73318,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
53S5304,10.710997,106.73831,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
53U2151,10.7974,106.6635,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
54V8501,10.861028,106.7912,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
53N3328,10.767382,106.68876,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
57K5901,10.7708,106.7362,0.0,0.0,0,1,1,Wed Sep 10 00:06:22 ICT 2014
53U2144,10.833366,106.66226,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
60C10358,10.768836,106.95786,0.0,0.0,0,1,0,Wed Sep 10 00:06:11 ICT 2014
53M7499,10.848737,106.6243,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51C15476,10.889431,106.81751,0.0,0.0,0,1,1,Wed Sep 10 00:06:18 ICT 2014
51C24075,10.89703,106.80121,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
51C24627,10.773231,106.620804,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
53N4791,10.823301,106.691696,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
54Z3844,10.94472,106.53802,0.0,0.0,0,1,0,Wed Sep 10 00:06:18 ICT 2014
51D00059,10.80718,106.66059,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
53S4833,10.958372,106.51601,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
53S2999,10.78852,106.85937,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
53N4890,10.79367,106.61909,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
51B08235,10.751066,106.60673,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
51B05257,10.737687,106.63871,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
60C11145,10.768836,106.9579,0.0,0.0,0,1,0,Wed Sep 10 00:06:13 ICT 2014
60P0125,10.710575,107.00474,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
53N9490,10.7339,106.6133,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
57M2932,10.888388,106.815834,0.0,0.0,0,1,1,Wed Sep 10 00:06:13 ICT 2014
53S1385,10.745163,106.624626,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
51C46241,10.807445,106.660484,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
57K3166,10.898666,106.74025,46.0,0.0,0,1,1,Wed Sep 10 00:06:13 ICT 2014
51B00816,10.931155,106.75755,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
93C02373,10.77234,106.58327,0.0,0.0,0,1,0,Wed Sep 10 00:06:25 ICT 2014
51B12244,11.022509,106.56341,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
51B08171,10.718708,106.60145,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
51B13831,10.847353,106.61649,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
53M8247,10.847531,106.764275,0.0,0.0,0,1,0,Wed Sep 10 00:06:25 ICT 2014
51C22904,10.85149,106.78403,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
51B06575,10.641869,106.78828,0.0,0.0,0,1,0,Wed Sep 10 00:06:25 ICT 2014
53U1917,10.751246,106.7019,0.0,0.0,0,1,0,Wed Sep 10 00:05:34 ICT 2014
53U2107,10.8102,106.6643,0.0,0.0,0,1,0,Wed Sep 10 00:06:25 ICT 2014
51E01053,10.760331,106.712074,0.0,0.0,0,1,1,Wed Sep 10 00:06:10 ICT 2014
53M6389,10.839437,106.79409,0.0,0.0,0,1,0,Wed Sep 10 00:06:25 ICT 2014
57K4340,10.77148,106.73733,0.0,0.0,0,1,0,Wed Sep 10 00:06:14 ICT 2014
53S8903,10.74142,106.68061,0.0,0.0,0,1,0,Wed Sep 10 00:06:25 ICT 2014
54Z5342,10.85968,106.70573,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
53M6378,10.660423,106.77924,0.0,0.0,0,1,0,Wed Sep 10 00:06:26 ICT 2014
51B09681,10.737463,106.63875,0.0,0.0,0,1,0,Wed Sep 10 00:06:26 ICT 2014
51E02032,10.74004,106.64571,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53S9118,10.686727,106.592964,0.0,0.0,0,1,0,Wed Sep 10 00:06:26 ICT 2014
51C28752,10.764516,106.79497,0.0,0.0,0,1,1,Wed Sep 10 00:06:26 ICT 2014
72L3601,10.70459,106.60843,0.0,0.0,0,1,0,Wed Sep 10 00:06:10 ICT 2014
53N5274,10.9307785,106.33296,0.0,0.0,0,1,1,Wed Sep 10 00:06:26 ICT 2014
57M3691,10.889091,106.816505,0.0,0.0,0,1,0,Wed Sep 10 00:06:26 ICT 2014
51C29947,10.719326,106.573524,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51C31844,10.887231,106.648056,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
57L9478,10.88828,106.81686,0.0,0.0,0,1,0,Wed Sep 10 00:06:15 ICT 2014
51B03030,10.752193,106.649475,0.0,0.0,0,1,0,Wed Sep 10 00:06:27 ICT 2014
51C24290,10.89699,106.80109,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
51A54079,10.79341,106.64191,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
51B02871,10.936005,106.55101,0.0,0.0,0,1,0,Wed Sep 10 00:06:27 ICT 2014
51B10524,10.675881,106.75652,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
57M0838,10.740293,106.955185,0.0,0.0,0,1,0,Wed Sep 10 00:06:16 ICT 2014
53U1678,10.668232,106.72461,0.0,0.0,0,1,0,Wed Sep 10 00:05:36 ICT 2014
51C11702,10.80735,106.66037,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
51C36516,10.827501,106.602234,0.0,0.0,0,1,1,Wed Sep 10 00:06:28 ICT 2014
53M6293,10.99396,106.38165,0.0,0.0,0,1,0,Wed Sep 10 00:06:26 ICT 2014
51B06343,10.835762,106.78211,0.0,0.0,0,1,0,Wed Sep 10 00:06:27 ICT 2014
51B06542,10.875285,106.825226,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
51B12527,10.75259,106.62347,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
53U1687,10.79165,106.66462,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
53N5229,10.950585,106.51854,0.0,0.0,0,1,0,Wed Sep 10 00:06:26 ICT 2014
61C09433,10.987855,106.67786,44.0,0.0,0,1,1,Wed Sep 10 00:06:28 ICT 2014
53N4888,10.816625,106.71077,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
51B04713,10.767576,106.6895,0.0,0.0,0,1,0,Wed Sep 10 00:06:29 ICT 2014
53U1786,10.8358,106.6358,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
51C32170,10.622326,107.04412,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
53M7976,10.9714,106.87,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
53S5508,11.007205,106.47086,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
54X9602,10.8073,106.6605,0.0,0.0,0,1,0,Wed Sep 10 00:06:29 ICT 2014
51A60220,10.73747,106.6387,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
54U3191,10.87034,106.72706,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
57K5482,10.859743,106.92576,0.0,0.0,0,1,0,Wed Sep 10 00:06:29 ICT 2014
51A73152,10.74916,106.72891,0.0,0.0,0,1,0,Wed Sep 10 00:05:32 ICT 2014
53U1557,10.7973,106.6452,0.0,0.0,0,1,0,Wed Sep 10 00:06:30 ICT 2014
54N9511,10.80722,106.6605,0.0,0.0,0,1,0,Wed Sep 10 00:06:29 ICT 2014
51B02824,10.65735,106.589134,0.0,0.0,0,1,0,Wed Sep 10 00:06:31 ICT 2014
51B12180,10.751268,106.6935,0.0,0.0,0,1,0,Wed Sep 10 00:06:30 ICT 2014
51B02024,10.814425,106.77372,0.0,0.0,0,1,0,Wed Sep 10 00:06:30 ICT 2014
53S2557,10.814422,106.77394,0.0,0.0,0,1,0,Wed Sep 10 00:06:30 ICT 2014
61L6941,10.789916,106.716934,0.0,0.0,0,1,0,Wed Sep 10 00:06:20 ICT 2014
53N4325,10.86173,106.67227,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
53S0496,10.767382,106.560326,0.0,0.0,0,1,1,Wed Sep 10 00:06:31 ICT 2014
51B00568,10.737725,106.63875,0.0,0.0,0,1,0,Wed Sep 10 00:06:31 ICT 2014
51C08334,10.774818,106.77068,0.0,0.0,0,1,0,Wed Sep 10 00:06:31 ICT 2014
57L6138,10.889521,106.81671,0.0,0.0,0,1,0,Wed Sep 10 00:06:31 ICT 2014
51B10524,10.675883,106.75652,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
53N4881,10.7676735,106.68905,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
53N5862,10.972281,106.48201,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
51B07070,10.827008,106.46772,0.0,0.0,0,1,0,Wed Sep 10 00:06:00 ICT 2014
51B09986,10.892108,106.39449,0.0,0.0,0,1,0,Wed Sep 10 00:06:00 ICT 2014
54V5319,10.8512,106.78422,0.0,0.0,0,1,1,Wed Sep 10 00:06:26 ICT 2014
53N4158,10.751251,106.651085,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
61N6364,11.124686,106.60205,0.0,0.0,0,1,1,Wed Sep 10 00:06:32 ICT 2014
57M0155,10.664525,107.018555,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
51C16609,10.76285,106.77408,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
53M6806,10.586438,106.84891,0.0,0.0,0,1,0,Wed Sep 10 00:06:32 ICT 2014
51C18092,10.765455,106.79355,0.0,0.0,0,1,0,Wed Sep 10 00:06:21 ICT 2014
16H9507,10.733045,106.721375,33.0,0.0,0,1,1,Wed Sep 10 00:06:33 ICT 2014
53N4723,10.7158165,106.736725,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
51C09645,10.744471,106.926605,0.0,0.0,0,1,1,Wed Sep 10 00:06:33 ICT 2014
53N9680,10.866098,106.83773,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
51C04810,10.84964,106.58486,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
53N4735,10.676944,106.75131,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
54Z2026,10.8054,106.57838,0.0,0.0,0,1,0,Wed Sep 10 00:06:28 ICT 2014
51B06884,10.793901,106.71874,0.0,0.0,0,1,0,Wed Sep 10 00:06:22 ICT 2014
60C11594,10.889011,106.74918,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
53N5225,10.983203,106.5148,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
51C08086,10.869998,106.71974,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
51C40920,10.702826,106.60809,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
53S6816,11.038363,106.521255,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
53S8579,10.73852,106.58219,0.0,0.0,0,1,0,Wed Sep 10 00:06:24 ICT 2014
51C34289,10.807456,106.6106,0.0,0.0,0,1,0,Wed Sep 10 00:06:23 ICT 2014
51B14103,10.798787,106.69647,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
61L9404,11.0112,106.6397,0.0,0.0,0,1,0,Wed Sep 10 00:05:50 ICT 2014
51C23061,10.959326,106.95483,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
53M6418,10.76824,106.63515,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
51B04467,10.75486,106.61738,0.0,0.0,0,1,0,Wed Sep 10 00:06:30 ICT 2014
53N4238,10.831355,106.74222,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51C19094,10.9448,106.53796,0.0,0.0,0,1,0,Wed Sep 10 00:06:31 ICT 2014
51B07801,11.003155,106.58943,0.0,0.0,0,1,0,Wed Sep 10 00:06:34 ICT 2014
53M3139,10.690245,106.65497,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
60C11103,10.71058,107.00462,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
60C14052,10.77762,106.91898,77.0,0.0,0,1,1,Wed Sep 10 00:06:35 ICT 2014
51C32746,10.827641,106.6019,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51B02505,10.739986,106.620224,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51B09800,10.703058,106.95742,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
53N4797,10.674666,106.762505,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
53N5860,10.971387,106.48227,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
53N6318,10.68162,106.5772,0.0,0.0,0,1,1,Wed Sep 10 00:06:31 ICT 2014
53N4878,10.752856,106.70161,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51B08530,10.86598,106.84269,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
53N5112,10.95544,106.46636,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
53N9210,10.740065,106.6195,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51B02750,10.657455,106.78165,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
53N8726,10.60981,106.557625,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
57K5062,10.888803,106.816666,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
53N3475,10.8896,106.395,0.0,0.0,0,1,1,Wed Sep 10 00:06:35 ICT 2014
51B06057,10.872628,106.59476,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51B07869,10.587688,106.61622,0.0,0.0,0,1,0,Wed Sep 10 00:06:35 ICT 2014
51B05345,10.856243,106.74481,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
53N4401,10.971585,106.482414,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
60C11127,10.710491,107.004845,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
53U1868,10.650356,106.73043,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
53N4803,10.878558,106.64882,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
53S6519,10.970097,106.53519,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
51B10543,10.79183,106.7991,0.0,0.0,0,1,0,Wed Sep 10 00:06:37 ICT 2014
51B04122,10.957633,106.5275,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
60A02237,10.840535,106.76943,0.0,0.0,0,1,0,Wed Sep 10 00:06:37 ICT 2014
51B06387,10.823515,106.76369,0.0,0.0,0,1,0,Wed Sep 10 00:06:37 ICT 2014
53N8187,10.658577,106.6899,0.0,0.0,0,1,0,Wed Sep 10 00:06:37 ICT 2014
51C19951,10.767966,106.77753,36.0,0.0,0,1,1,Wed Sep 10 00:06:37 ICT 2014
54U3747,10.8503,106.78347,0.0,0.0,0,1,0,Wed Sep 10 00:06:33 ICT 2014
51B03744,11.042845,106.63477,0.0,0.0,0,1,0,Wed Sep 10 00:06:37 ICT 2014
51C15538,10.666148,107.03352,0.0,0.0,0,1,1,Wed Sep 10 00:06:37 ICT 2014
53N5216,10.944257,106.532455,0.0,0.0,0,1,0,Wed Sep 10 00:06:36 ICT 2014
